,frame,x,x (cm),time (s)
104,104,0.1907307942708333,43.98251237745097,3.466666666666667
105,105,0.1846516917149225,42.83699099882536,3.5
106,106,0.1778727183739344,41.561029926674024,3.533333333333333
107,107,0.1719075461228688,40.218720527469394,3.566666666666667
108,108,0.1671305249134699,38.90981071787814,3.6
109,109,0.1633951713641484,37.73088908848481,3.6333333333333333
110,110,0.1618489474058151,36.84218435849955,3.6666666666666665
111,111,0.1628417879343033,36.339382477524694,3.7
112,112,0.1662516216437021,36.290637054577985,3.7333333333333334
113,113,0.1710449188947677,36.71490465221029,3.7666666666666666
114,114,0.1764567047357559,37.52507493356441,3.8
115,115,0.1818196614583333,38.57761905688116,3.8333333333333335
116,116,0.1866129557291666,39.70689218157598,3.8666666666666667
117,117,0.1911865234375,40.8239787439234,3.9
118,118,0.1950520833333333,41.85530906862744,3.933333333333333
