,frame,x,x (cm),time (s)
0,0,0.1890968903899192,53.770019682636644,0.0
2,2,0.1925977766513824,53.770019682636644,0.06666666666666667
3,3,0.1995688378810882,53.770019682636644,0.1
4,4,0.2055264823138713,53.770019682636644,0.13333333333333333
5,5,0.2097951024770736,55.18455633075934,0.16666666666666666
6,6,0.2129581831395626,56.576007004225,0.2
7,7,0.2147700451314449,57.614872808710736,0.23333333333333334
8,8,0.2154149450361728,58.29066030452886,0.26666666666666666
9,9,0.2159677222371101,58.71250335207,0.3
10,10,0.2165204994380474,58.95595563360976,0.3333333333333333
11,11,0.2167661748826503,59.092373150040586,0.36666666666666664
12,12,0.2168583013117313,59.191013570743515,0.4
13,13,0.2166126258671283,59.23508693395609,0.43333333333333335
14,14,0.2160291448235511,59.20150726502128,0.4666666666666667
15,15,0.2156299203634262,59.12385448746398,0.5
16,16,0.2150157280266285,58.9979311744911,0.5333333333333333
17,17,0.2136030867695808,58.792256243269335,0.5666666666666667
18,18,0.2110541984438896,58.4522634000786,0.6
19,19,0.2066013216972351,57.835239879363726,0.6333333333333333
20,20,0.2007358036935329,56.85933547677434,0.6666666666666666
21,21,0.1953002214431762,55.608499237352426,0.7
22,22,0.1906937956809997,54.217048818476854,0.7333333333333333
23,23,0.1860259436070919,52.810906769350254,0.7666666666666667
24,24,0.1821258328855037,51.539082632192624,0.8
25,25,0.1808053292334079,50.548487108532385,0.8333333333333334
26,26,0.1816037781536579,49.927266161024434,0.8666666666666667
27,27,0.1839376986026764,49.784553395469274,0.9
28,28,0.187561422586441,50.15602706690324,0.9333333333333333
29,29,0.1910008899867534,50.8528019512769,0.9666666666666667
30,30,0.1941639706492424,51.711178149069674,1.0
31,31,0.1982176266610622,52.687082806249144,1.0333333333333334
32,32,0.2023634053766727,53.69866520928474,1.0666666666666667
33,33,0.2052500918507576,54.67247000741228,1.1
34,34,0.2072154991328716,55.56442460118941,1.1333333333333333
35,35,0.2081060782074928,56.24021133323727,1.1666666666666667
36,36,0.2074918933212757,56.590697361525606,1.2
37,37,0.2055879086256027,56.61378409995291,1.2333333333333334
38,38,0.2030390202999115,56.32835933261288,1.2666666666666666
39,39,0.2011043205857277,55.84985216902043,1.3
40,40,0.1999373584985733,55.33356765510999,1.3333333333333333
41,41,0.1989546567201614,54.880244543095905,1.3666666666666667
42,42,0.1984633058309555,54.56753561053547,1.4
43,43,0.1987089775502681,54.40383545642477,1.4333333333333333
44,44,0.1993845850229263,54.36605836069687,1.4666666666666666
45,45,0.2001216150820255,54.445809469765585,1.5
46,46,0.2009814828634262,54.61790422287237,1.5333333333333334
47,47,0.2021484449505806,54.85296088705569,1.5666666666666667
48,48,0.2036532126367092,55.14468319483085,1.6
49,49,0.2052808180451393,55.49726831840086,1.6333333333333333
50,50,0.2062328122556209,55.85614945486546,1.6666666666666667
51,51,0.2065091989934444,56.154167775535214,1.7
52,52,0.2069084197282791,56.37663190474916,1.7333333333333334
53,53,0.2073997668921947,56.52144300181572,1.7666666666666666
54,54,0.2074611894786358,56.605391537677534,1.8
55,55,0.2073383554816246,56.66205692667929,1.8333333333333333
56,56,0.2077989988029003,56.72291999706423,1.8666666666666667
57,57,0.2085360251367092,56.80057302921163,1.9
58,58,0.2087202779948711,56.886620405765015,1.9333333333333333
60,60,0.2089045383036136,56.99365491628385,2.0
61,61,0.2089966684579849,57.07550486604415,2.033333333333333
62,62,0.2091195024549961,57.115380293283465,2.066666666666667
63,63,0.2095494270324707,57.172045173105055,2.1
64,64,0.2101329043507576,57.25599294519659,2.1333333333333333
65,65,0.2106856778264045,57.37142154553134,2.1666666666666665
66,66,0.2114534191787243,57.53092376366876,2.2
67,67,0.2119447737932205,57.694624172369544,2.2333333333333334
68,68,0.2114841304719448,57.78696832558779,2.2666666666666666
69,69,0.2109620682895183,57.805857128041836,2.3
70,70,0.2110234871506691,57.776475140490206,2.3333333333333335
71,71,0.2112077437341213,57.72610576438303,2.3666666666666667
72,72,0.211269162595272,57.71141464331217,2.4
73,73,0.2112384550273418,57.73030319117611,2.433333333333333
74,74,0.2112691663205623,57.74709315293856,2.466666666666667
75,75,0.2113612927496433,57.75758684721633,2.5
76,76,0.211514838039875,57.774376554388695,2.533333333333333
77,77,0.2117298059165477,57.80795596873342,2.566666666666667
78,78,0.2118833549320697,57.849930236664314,2.6
79,79,0.2120983228087425,57.900299612771484,2.6333333333333333
80,80,0.212282583117485,57.952768084160326,2.6666666666666665
81,81,0.2124054245650768,57.99894054265459,2.7
82,82,0.2124975547194481,58.040915574355765,2.7333333333333334
83,83,0.212436132133007,58.06400180360289,2.7666666666666666
84,84,0.2125282548367977,58.080791256185165,2.8
85,85,0.2127125114202499,58.10177788097044,2.8333333333333335
86,86,0.2126203849911689,58.11017222537643,2.8666666666666667
